orbital_period,planet_radius,insolation_flux,equilibrium_temp,stellar_teff,stellar_radius,stellar_logg,ra,dec,telescope_encoded
-0.42144837324061746,0.07023703861831958,-0.29898170674663305,0.08462407764021698,0.9546149051893331,0.27021071697028737,-0.5197719540060399,0.4477414904216645,-2.106396654797487,2
-0.2511082181583606,0.438698123349341,-0.37167182722661557,-0.44435233248926076,-0.13862064425817178,-0.2571504729977888,0.15025498274156374,0.5967381979107192,0.7804131630730603,1
-0.025301539995924757,0.47565998144315896,-0.32908991567314433,-0.21981642241899016,0.9695760955043528,0.26625041768655033,-0.4854115982753944,0.6451835276356804,1.0813553447712334,2
-0.3943144003024876,0.12636667101649504,-0.32861807855091996,-0.16951049662127587,0.10065153513703444,0.14804210153366731,0.20213911989483774,-2.2059528270861795,-0.4617331183308539,0
-0.4771385063620566,-0.5308451876617105,-0.2558892964609749,0.043209554427232955,-0.5863876972576875,-0.5747888731330006,0.8134098483430359,0.75540047547909,0.6846578512353952,1
-0.441974141491599,0.15227425334858322,-0.2532283886776248,0.24839969216429017,-0.2219758474418525,-0.14719871910483073,-0.10744768523828405,-1.875260901652906,-1.6241553378654041,2
-0.40663436340867154,0.5452014034168814,0.5223406131345701,1.1575755910383785,1.9965549449853424,0.31988243986322634,-0.24488910816086934,-1.1201473299314064,-1.5391502528635552,2
-0.37904917392261156,0.39645373622671654,-0.32861807855091996,-0.16951049662127587,0.9578208745425516,1.0205296301101952,-1.4749898433180069,-0.975897275663412,0.03203130876356466,0
-0.20961587015396313,-0.4826491896713512,-0.40857199625709184,-0.6420125569148664,-0.07268454122697837,-0.32027092430670906,0.4423180064520571,0.7734849403622902,1.2758469478342491,2
-0.34443289270226857,-0.5599314869920421,-0.32861807855091996,-0.16951049662127587,0.1755643523572402,-0.06575297548041759,-0.4716674559831343,-1.7804649973536533,0.04197445732343779,0
-0.49504334641445835,4.143046102347994,-0.32861807855091996,-0.16951049662127587,0.10065153513703444,0.5959936914679407,0.20213911989483774,0.6296404671794609,-0.9654312567858592,0
-0.20440976753529563,-0.024735961473640836,-0.3706095320598549,-0.2843416746209134,0.9826137042074411,0.6570779991862504,-1.1726187128883208,0.8877696705996099,0.5033035121778751,2
-0.21451502807582318,-0.5779372913393902,-0.4314894298034983,-1.2557004917981751,-2.022661967499571,-0.7498972219254892,1.33568725544886,0.7293620018934887,0.726624892268774,1
-0.4053322761307252,0.40727799476321846,-0.01617742451410466,0.7924359289166711,-0.019999778189087665,0.6672587171393022,-1.6536636931173678,-1.474390950617903,-0.5033071151828157,2
-0.1647638747669835,-0.5607625241157659,-0.32861807855091996,-0.16951049662127587,0.10065153513703444,-0.693903273183705,1.2807106862798259,-0.594437842968186,-0.5743597831928149,0
-0.20411287742341644,-0.592480441004556,-0.35343343750360245,-0.3370510678010749,0.2792240281113047,-0.12581921140342234,-0.04559904492312143,0.6566054020718889,0.5615490447989775,1
-0.45519079500009674,-0.6568858180931473,-0.27587195416834337,-0.018912230392243077,-0.4357071376564185,-0.49232505771328217,0.6965846388588391,0.6515749283706986,0.5500747756642924,1
-0.27609081644591354,0.027549431696375814,-0.4120273551698112,-0.690956993439302,0.2809338784330216,-0.1268372831987274,0.0643540934149468,-0.8167789350729435,0.5577845124154301,2
-0.25870448030064114,0.20373622723517698,-0.43089835672467613,-1.1483992271099892,-1.983121678809876,-0.6765960526635173,1.0951647653343348,-2.1546102375220584,-2.0195800013367506,2
-0.4021684573488764,0.15014818337372332,0.2833727294754423,1.2103461177022372,0.3048717829370526,0.8199694864350772,0.2017955163375321,-1.6934875670222167,-1.5904882919346277,2
-0.17589536889493051,-0.570319451038589,-0.40998728091388237,-0.7813159531767216,-0.6109667956323626,-0.42615039101844643,0.48698646890189695,0.7586556802128276,0.7053519986178229,1
-0.3060192686509682,-0.5945580338138654,-0.33379693607147976,-0.24104467308006647,0.3828837038653692,-0.2795480524945025,0.4526261131712514,0.6907914858208719,0.49731506206811166,1
0.012655211540759563,-0.4845921544666173,-0.42852208151311144,-1.1390923256029635,-1.3483397468726153,-0.5098470913822793,0.612161244828642,-0.7463201646754214,-0.509555846716067,2
-0.24475504557084257,-0.2930688458218688,-0.40418889357135346,-0.585538207078979,-0.579441430325714,-0.39153594997807073,0.5110387179133482,0.8400948546488827,-1.3324365828452451,2
-0.3253434817192457,-0.6107493447799657,-0.4321317199849845,-1.2890036832083203,-2.330435025408546,-0.8852468128959251,1.7136511684859703,-0.6430373978003205,-0.6227831145517876,2
-0.1677778050828589,-0.5571613632462962,-0.32861807855091996,-0.16951049662127587,0.4694448764022684,-0.05557225752736591,0.20213911989483774,1.137910271251887,-1.0228306783980345,0
1.7938428462033649,-0.2620941600593717,-0.4340223717937657,-1.4204355407687055,-0.7616473552336316,-0.44721938682228674,0.6144290283068643,0.050490858314596515,1.2161781154527997,2
-0.4965143638619468,-0.35897424491878144,7.330161439838007,3.9060550832019243,0.34601505630335655,-0.08611441138652093,-0.4854115982753944,-1.2618813299086955,-0.8029311498405897,2
3.697629908567607,-0.5751671675936444,-0.43400692998710383,-1.4194761063222483,0.14884794108041946,-0.29176491403816446,0.514474753486414,0.6057561972084015,0.7951833009229415,1
0.37646251556966814,-0.5592389560556056,-0.4289404608675978,-1.1540466620935779,-0.4902086166611328,-0.4821443397602305,0.8168458839161016,0.6918929731850872,0.5248953040699257,1
0.5884185261104294,-0.4290431400055501,-0.36057234873854077,-0.3784655910140589,0.01740319759846138,1.7118003791224028,-2.3443068433033583,0.657922588149101,0.5191538897164544,1
-0.0001026457978759166,-0.6368024209364898,-0.39347068149501363,-0.608127947013334,0.3219702861542179,-0.20522881143722538,0.009377524245912686,0.6948527392415131,0.530435541388092,1
0.8024890444776291,0.19935250640753416,-0.4341246500939036,-1.3686491914699497,1.1523163486378067,0.08695779381535751,-0.038726973776992926,-1.5841779777013258,0.366607387011094,2
-0.3629886966202143,0.34643617411424826,-0.19537026663427526,0.20436703880017593,0.5485254537816578,-0.022841249308304685,-0.0730873295076385,-0.7912748036291707,-2.0350187609638595,2
-0.38445022476886775,0.1413322645528871,-0.3810899752349253,-0.36340576439115563,-0.8204234600426372,-0.3304516422597607,0.2017955163375321,0.7378490659287712,-0.7694342931265656,2
-0.16475432335066692,-0.5460808682633128,-0.32861807855091996,-0.16951049662127587,-1.9115216965879964,-0.6460538988043624,1.0264440538730437,-0.594437842968186,-0.5743597831928149,0
-0.07609755368222788,0.48585841362302207,-0.16947012521417426,0.2641691773497093,0.5875314142458161,1.1481449296516977,-2.054786485916933,-2.4088416217508093,-1.3067473020437324,2
-0.39030846370853506,-0.1775311395724275,-0.3991286282915857,-0.5290638572430917,-1.0384293760614944,-0.46280097564943234,0.5577000809955663,0.29500972503265893,1.192643950752395,2
4.086762586649429,-0.41541979607954055,-0.4338182337728508,-1.4023378942991231,0.5517314231348763,-0.2822001295212724,0.6204420905597255,0.7091668644548376,1.5975248287624542,2
1.1536681688369497,-0.5994057503689206,-0.43519824703827426,-0.16951049662127587,-1.8463336530725538,-0.6857586988212637,0.20213911989483774,-0.594437842968186,-0.5743597831928149,0
-0.3102227453830467,-0.5737821057207714,-0.4285808179842256,-1.1408693137985375,-1.9264828869030162,-0.7610960116738461,1.3837917534717656,0.7487199329925138,0.7103199906084207,1
1.0892655245730178,-0.519764692678727,-0.4314714476593297,-1.2557004917981751,-0.3929608796135053,-0.40986124229356374,0.4182657574406028,0.6592879768237895,0.6613980533305477,1
0.5443609334802022,-0.5876327244495008,-0.3960196504309142,-0.6307176869476888,-0.06595200558521935,0.7660116812839035,-1.4990420923294596,0.7242745710749301,0.5494085104781614,1
-0.4541056245893239,-0.0903110233138734,-0.41631591673258317,-0.7587262132423668,-2.065408225542484,-0.6460538988043624,0.9920836981423983,-1.3290873531666183,0.5721895411689231,2
-0.4554155147249046,4.248310804686336,-0.08155240874629646,0.4385300032784441,0.16701510074865755,-0.23882518068229577,0.2636441566526947,0.741133772339782,0.571937277572613,1
-0.3900598281160006,-0.6291845806356886,-0.35584304482219625,-0.3521108944239782,-0.4709728005418219,-0.460764832058822,0.6759684254204505,0.6086753549496666,0.7793825472336524,1
0.3378811281498428,-0.3099278189384781,-0.32861807855091996,-0.16951049662127587,-0.40578475702637923,-0.4322588217902773,0.20213911989483774,0.1483026989356142,-1.1807136680971282,0
-0.4243144781964438,-0.48436043361528575,0.0017835906351076798,0.8244380604903406,0.37540310870785937,0.15822281948671899,-0.588492665467331,1.1387155257034316,0.04636959994070336,2
-0.5226925876983374,-0.6354401156301881,0.46774352506387457,1.1100790909569933,-0.5147877150358079,-0.4184741296818454,0.6354919263697496,-0.2653251137353482,1.2967292974573255,2
-0.12592523714121948,-0.5430500204706173,-0.42579722405523135,-1.059935011552721,-1.3547516855790522,-0.5435065810786588,0.5966303640383889,1.1360780525503957,-1.4805523963299427,2
-0.4638851440098463,-0.005725370915926509,-0.22425121876690565,0.13168664952472478,-0.5564653166276482,-0.35750588214820017,0.408747938903214,0.6392328167748776,-2.1843347023233677,2
0.2675005274941314,-0.5855551316401912,-0.4260498311924937,-1.067452659011884,-0.44853101506929244,-0.45669254487760136,0.528218895778671,0.6488105041316173,0.5666925892826158,1
-0.17856305922315863,-0.5578538941827328,-0.4213115362040648,-0.9582689159958352,-0.8610324051834047,-0.6277286064888693,0.9542873068386869,0.6657134779959285,0.511238750318391,1
-0.36549926347563755,0.34918157450556336,-0.2847744641926181,0.13921594914824137,0.9347378951993781,0.17858425539282233,-0.34797017535280905,-1.3246846418273548,0.3765096202738314,2
0.5895393809946178,-0.5931854374978482,-0.4344064482751699,-1.400651323043619,-0.8663756874387689,-0.5544274372268974,0.0643540934149468,-1.8272043991825118,-2.23513703677249,2
0.8774418393539071,-0.531537718598147,-0.4160202902824512,-0.8679099562584155,-0.0007639620697767291,0.3598010349571421,-0.9698926140775072,0.6234972845071715,0.6932068323765763,1
-0.059185911466191704,-0.6208742093984511,-0.33016004741337834,-0.2241023681293003,0.7120298907958008,0.15313246051019325,-0.7224980528168536,0.7260533207551116,0.8191492906262857,1
-0.39961613934245005,0.35778587664815276,-0.21605999744526522,0.15301991047436408,-0.1322087055517348,-0.0654780960956852,-0.26629560978106337,0.7010374805690137,-1.1504137032722597,2
-0.5132202074414587,-0.6499605087287825,0.37748228098186515,1.0239807632438092,0.00457932018558742,-0.4342949653808877,0.7343810301625504,0.6685927657550352,0.7547737769933776,1
-0.3621633354308398,-0.5350003732803293,-0.328384310676728,-0.21657245481784865,-0.05954006687878237,-0.282602267880418,0.4732423266096369,0.6646951058326129,0.6119708033296892,1
-0.39743472178160777,1.8639267905355867,0.41008390835955594,1.0578653731453416,0.1435046588250553,1.1029934455299135,-1.9010582543780212,0.6513618665612843,0.5605426991391352,1
1.2143446107468767,-0.5606240179284785,-0.43246496112464544,-1.3084098849783365,-0.44853101506929244,-0.4739997653977892,0.5625792515093196,0.6977127248664008,0.5463487071813956,1
-0.4586028440123714,-0.5148906599480872,0.18406633830429095,1.089867504719011,-0.2177012216375612,-0.1981023088700891,0.0643540934149468,1.2648129405830204,1.5489953316202345,2
-0.5206316515500903,-0.03499303717320138,-0.3832568236072429,-0.525298900587366,-2.358220093136439,-0.9005718476306539,1.8510925914085556,0.6751065504590952,0.48837117585116513,1
-0.26714714910839127,-0.5082093714770163,-0.32861807855091996,-0.16951049662127587,-1.0074383389803825,-0.5774134622212974,1.1295251210649835,-0.20875293366152464,-0.701153780737149,0
5.232328100454238,-0.6264144568899427,-0.4338226130093755,-1.402533801371482,0.40532548933789864,-0.1522890780813567,-0.05247111606924993,0.7189559365503142,0.6313872720291632,1
-0.349698779545945,-0.5460808682633128,-0.32861807855091996,-0.16951049662127587,0.10065153513703444,-0.49436120130389255,0.20213911989483774,-0.22663458585215196,-1.0119479271721243,0
0.5913686491447433,-0.49621864083988726,-0.42841448315066594,-0.16951049662127587,-0.38761759735814116,-0.3813552320250191,0.37359729499076294,-2.3199771514924143,-0.4162824180678904,0
-0.40491673603302103,0.16425503854893408,-0.34121232277301056,-0.10738871180179985,-0.4955518989164969,-0.3711745140719674,0.46107876068098774,-1.4873546753164981,-1.2831840727198078,2
0.07225404737958013,-0.6409576065551085,-0.38534275233080173,-0.542241205538132,0.25998821199199373,0.12360837844634352,-0.43387106467942294,0.6215486127601751,0.6336446154267895,1
-0.30564944698054847,-0.5523503508308721,-0.3824076168488803,-0.3728181560304702,-0.22443375727932022,-0.39153594997807073,0.6484801408359335,-1.5327047021409264,0.9583439982746336,2
-0.4288215279371643,-0.31062034987491455,-0.32861807855091996,-0.16951049662127587,0.10065153513703444,-0.42004196024661544,0.20213911989483774,0.6382305297234115,-1.059242928131684,0
-0.0931653348110751,-0.6368024209364898,-0.4188839467413024,-0.9149719144549883,-0.6558503665774215,-0.4933431295085874,0.6312999629706108,0.6534512434834084,0.6813873903644316,1
0.06835088020462786,-0.5633941416742243,-0.43133658157806515,-1.2481705784867234,-1.1965905308202733,-0.7173189244757239,1.208553939245469,0.7233478576801207,0.6324818679624702,1
-0.3225263783181371,-0.48652320772977675,-0.40085235167622824,-0.6777796451442616,-0.6494384278709845,-0.5656262269752541,0.9611593779848154,0.6564979218818925,0.7478432321902111,1
-0.34610092530383657,-0.4935390447381524,-0.1646883066036426,0.27472824677783175,0.534953516853033,0.13748469701635274,0.0643540934149468,1.166205087330132,-2.6184308360726907,2
-0.3979746634988087,0.7174903024305687,0.0178933440421616,0.8507927570804213,0.5656239569988231,0.48400579398437227,-0.6202072738067194,0.8974997182453098,-1.4595878910655466,2
-0.44036593514127176,0.9774326620109758,-0.3039731034262443,-0.11760230504223615,-1.3194860226936487,-0.20927055646458692,-0.3839111074470655,-2.2777804679258793,1.3120247384236292,2
0.5167504824082683,-0.5592389560556056,-0.39073739558138487,-0.585538207078979,0.26640015069843076,0.555270819655734,-1.3787808472721972,0.6630498889498173,0.4793424252675012,1
-0.4679881000701765,-0.34694775267662575,5.084731097503618,3.414728239629705,0.20334942008513376,-0.35081307816586405,0.6828404965665791,1.096324906316542,1.1398447981144202,2
-0.26982327505648185,3.3826471341407554,-0.3562206698497371,-0.3521108944239782,0.42776727481042803,-0.3406323602128124,0.5557071803631881,0.6871872605290394,0.5451714951234513,1
-0.5224298820290441,1.54189990509263,1.4346435455823903,1.7543823544546182,0.30273447003490694,-0.27547576531328183,0.4423180064520571,0.7053433964515942,0.7943124457075041,1
0.4123345673399551,-0.5827850078944454,-0.4202775629143697,-0.9394441327172062,0.37326579580571373,-0.30499984737713154,0.4972945756210912,0.6939735955873202,0.6029079769805193,1
-0.3838137618635756,3.392342567250865,-0.20003226113722866,0.19380782065626576,0.5068478521898174,-0.15432522167196702,0.07809823570720685,0.6413936326888418,0.5271905696231232,1
4.189979340502024,0.06611647954652261,-0.4327841441836383,-1.3272346682569656,0.2118986716937164,0.04623492200315081,-0.4029467445218432,0.6252348984914755,0.7644882955860376,1
-0.44398536664413,3.5308487545381584,-0.2002300647230834,0.19380782065626576,-0.26899673128905705,-0.2795480524945025,0.11933066258398091,0.7008269079965803,0.6202459594203927,1
-0.42292967183262914,0.2276077686141419,0.507587589577804,1.443773430357238,3.549312768394164,0.4432829221721656,-0.038726973776992926,-1.173114242609102,-1.3029621562599065,2
-0.12096967199310335,0.3674505406087573,-0.4297254713712785,-1.0975723122576906,0.06250049983373461,0.4025600503599589,-1.1726187128883208,-0.5493302298543227,0.65319958125586,2
-0.06568856154134181,-0.5952505647503018,-0.4156471607909525,-0.16951049662127587,-0.438913107009637,-0.40171666793112243,0.5900675360938367,1.1024322872215193,-0.8309031900101377,0
-0.5121431935581636,-0.6026703370480965,-0.32861807855091996,-0.0772690585559933,-2.066476881993557,-0.668451478301076,1.0436242317383666,0.6870726385493812,-1.306889564301632,0
-0.45202846570431404,0.4199997880655562,-0.2728104941236374,-0.009499838752928527,-0.14503258296460875,-0.5381382885020147,0.9199269511080383,0.6909556066998069,0.6562655604465332,1
0.04762661441975445,-0.4969111717763237,-0.32861807855091996,-0.16951049662127587,0.8937014874781819,0.207090265661367,-0.334226033060549,-1.0442506146150419,0.10662465738150018,0
0.8968238293215403,-0.5827850078944454,-0.4214284201411608,-0.962033872651561,0.6618030375953777,-0.08713248318182598,0.15369101831462648,0.73519841880544,0.6151739252872599,1
-0.13395735627526262,-0.5599314869920421,-0.27572809701499446,-0.018912230392243077,0.8883582052228177,0.2661384297890667,-0.8118349777165332,0.6629858649308501,0.6711778792925522,1
-0.08008940652179329,-0.5890177863223737,-0.3899102169496288,-0.5780082937675274,0.4822687538151424,-0.27038540633675595,0.42857386415979704,0.6241494435010375,0.8355512188303934,1
-0.5145777731659384,-0.4262730162598043,-0.32861807855091996,-0.16951049662127587,-0.10228632492169557,-0.42207810383722577,0.41482972186754,-1.060281879838499,0.08892960534221969,0
-0.48570676529113865,-0.6374949518729262,-0.05913766604012351,0.4799445264914281,-0.24976091516974608,-0.3650660833001364,0.4732423266096369,0.5553939756984125,0.664892227832127,1
-0.27596458504249016,2.3964830806552286,-0.35181054899238534,-0.32952115448962327,0.03343304436455383,-0.24696975504473712,0.08497030685333536,0.6531277481519857,0.770303170572301,1
-0.32874679271381735,-0.6203894377429454,-0.32861807855091996,-0.16951049662127587,0.10065153513703444,-0.3732106576625777,0.20213911989483774,1.0656604853534826,-0.8295198249883325,0
-0.40947837402827425,0.06372032250645236,-0.3709084852066581,-0.2881066312766392,0.00457932018558742,0.16840353743977066,-0.7602944441205649,0.8533244741570587,0.03448119377992733,2
-0.3653367513993921,1.4400978574364698,-0.34656425843119326,-0.30128397957167957,-0.06702066203629219,-0.43327689358558247,0.6759684254204505,0.6394098373861349,0.5250169258402932,1
-0.3682043900070336,-0.6201816784620146,-0.4146131875012574,-0.8453202163240606,-1.4958143371206658,-0.6429996834184468,1.0333161250191722,0.7250161738382932,0.5444244015714459,1
0.8777656934961046,-0.5563511020506655,-0.4300607034939418,-1.110749660552731,-0.18350421520323063,-0.36099379611891574,0.5874561490583057,1.2821701685535714,1.6169155916579017,2
-0.4340045619751439,-0.14676891537591977,0.43617150401216753,1.3741217322263104,0.3016658135838341,0.219307127205029,-0.7602944441205649,-1.4051280159947555,-0.652002893862466,2
-0.4189209562732021,0.28703384826975503,1.5382701468900504,1.803326790979054,1.571229677458356,0.9523188198247488,-1.5677628037907523,0.6477695600736416,0.7897143843445028,1
-0.5110288827695562,1.8486911099339842,-0.17095063848054343,0.26157704045933056,-0.9133965712859734,-0.668451478301076,1.0711125163228836,0.692568653358904,0.7338458936963617,1
-0.3714312424057223,-0.6091011834790311,-0.20919865912717786,0.17121808072191083,0.4523463731851031,-0.10749391908792932,-0.06277922278844421,0.5868227021099139,0.5639562077983639,1
0.6178792966540507,-0.5163020379965447,-0.41454125892458293,-0.8453202163240606,0.19159419912333264,0.09510236817779884,-0.5163359184329741,0.709601257403299,0.5178607171242243,1
-0.40244750006628316,0.1921986618341454,0.3654117667086854,1.3025875557675197,2.9754442541680546,0.005512050190944125,0.7172008522972276,-0.8972492900377939,-2.0678860015463867,2
-0.402828457541958,-0.6513455706016555,-0.1488910431217005,0.3086389986559033,0.6179881231013917,-0.11462042165506538,0.2086675874836606,0.619325597564522,0.5393006036959584,1
-0.1757979765412598,0.13545267690254145,-0.30918837177673636,0.043209554427232955,0.28136134101345034,1.1355717429796788,-2.169069029077062,-0.5372166534181343,-0.5532194437279371,2
-0.2808431541987778,-0.5855551316401912,-0.2576605376615831,0.037562119443644224,1.0881969615734368,-0.10036741652079327,0.09871444914559235,0.6955331658417767,0.5572715881740763,1
-0.34475191000724353,0.016745949087966915,-0.41208026762902733,-0.690956993439302,0.16274047494436625,0.02587348609704747,-0.3823305310834546,-0.7221287787632287,0.43785000709834904,2
-0.4313479730670723,-0.5161207333973856,-0.43286613529845736,-1.332320378296194,-2.629658831708938,-1.0567440610304664,2.435562242386848,-2.31928200780588,-0.6262846026119413,2
0.12807065225628297,-0.6049459978604124,-0.4084498075874662,-0.7624911698980926,-0.06167737978092803,-0.13803607294708434,-0.11088372081134983,0.6961544203256634,0.707462610360643,1
-0.3434705034559059,0.027017540235955158,-0.1531402656871391,0.2996643114649916,0.04251662419867288,0.3444688737198462,-1.069537645696381,-1.4961718902278436,0.15919475749109988,2
0.41001049379839694,-0.5945580338138654,-0.4161686429718422,-0.8697924345862784,0.16915241365080322,-0.142108360128305,-0.0730873295076385,0.6164840702647075,0.7412769567785593,1
2.829751544601269,-0.5869401935130643,-0.4225343220075303,-0.9846236125859159,1.5690923645562103,0.2956625118529164,-0.6365971634902367,0.6626308322325881,0.4959539004683935,1
0.49286686408381564,-0.5953812037861512,-0.4351554765982799,-1.5642825262547355,-2.2203634109480443,-0.7885696971419514,1.4134103801115814,1.0955841790051681,1.0552427172772765,2
-0.5220517105868917,-0.32389062767891014,0.015231986705207269,0.8451453220968327,0.2685374636005764,0.005512050190944125,-0.3136098196221635,0.4676431721344978,-2.508991341484432,2
-0.43178316997955607,0.22002455486016256,-0.14392392534872608,0.5420663113109041,0.6468418472803582,-0.01484938571515922,-0.06889536610849964,-0.6578983113403796,-1.4592355942402908,2
-0.23245800968438501,-0.5531284280362938,-0.32861807855091996,-0.16951049662127587,0.04198229597313646,-0.23362079766469576,-0.2105287524302238,-0.5854034801016358,-0.4741419329412581,0
-0.37119052455525764,-0.2732680012872774,-0.24165283292268602,0.28604925872154835,1.6759580096634934,-0.13701800115177906,0.6828404965665791,-0.9487772971689387,-1.7572014555584623,2
0.2345464261494941,-0.46851740338242864,-0.42820768849272695,-1.12957444383136,-0.7680592939400686,-0.4821443397602305,0.6278639273975449,0.6394227054756143,0.5256106513602674,1
-0.5132205952289611,-0.6603484727753295,1.2379773303463397,1.6470810897664323,0.6404299085739212,-0.2327167499104648,0.3358009036870516,0.6691300612288757,0.7534269716382683,1
-0.5019873724043358,2.6741879861662508,0.827305617359656,1.3948289938328025,0.6233314053567559,-0.19403002168886843,0.17430723175301502,0.636622946728536,0.857838286357587,1
-0.373976047268074,-0.6049459978604124,-0.2113655074994954,0.16557064573832211,0.16915241365080322,-0.01484938571515922,-0.2792494638915149,0.6624585896906204,0.46888999570193457,1
-0.522741459391999,-0.6077161216061582,-0.0762341896084299,0.44605991658989574,-1.487265085512083,-0.5340660013207941,0.2705162277988263,-1.7849527868048434,-0.03477933004101286,0
